skill,F2022,W2023,F2023,W2024,F2024,F2025,W2026
Gemini,0.0343577018514983,0.0589290975812284,0.0321141837644959,0.103404061711544,0.1635748540837949,0.7689632520576529,1.3189786370554084
LangGraph,0.0,0.0,0.0,0.0,0.0,1.004675605703466,1.3584352629502283
CrewAI,0.0,0.0,0.0,0.0,0.0,0.3593647358862398,0.6256693534750014
AutoGen,0.0,0.0,0.0142729705619982,0.033089299747694,0.0297408825606899,0.4675605703466131,0.5974860492644157
Pinecone,0.0038175224279442,0.0,0.0927743086529884,0.0992678992430822,0.0855050373619837,0.815332895397813,0.7947691787385153
Weaviate,0.0038175224279442,0.0,0.039250669045495,0.033089299747694,0.0557641548012937,0.5796205417519997,0.5580294233695958
ChromaDB,0.0,0.0,0.0035682426404995,0.0206808123423088,0.0297408825606899,0.0540979172301866,0.0845499126317569
Qdrant,0.0,0.0,0.0,0.0082723249369235,0.0,0.1854785733606399,0.1972831294740995
SHAP,0.0572628364191639,0.0401789301690193,0.0356824264049955,0.0289531372792323,0.0408937135209487,0.0425055063951466,0.1240065385265768
Diffusion Models,0.015270089711777,0.0482147162028232,0.1462979482604817,0.1695826612069322,0.1672924644038811,0.4327833378414931,0.2987430246322078
Stable Diffusion,0.0038175224279442,0.0160715720676077,0.0785013380909901,0.0620424370269264,0.0483289341611212,0.1081958344603732,0.0169099825263513
Vision Language Models,0.0076350448558885,0.0053571906892025,0.0535236396074933,0.0496339496215411,0.0297408825606899,0.3400440511611731,0.2649230595795051
Weights & Biases,0.0496277915632754,0.0589290975812284,0.0749330954504906,0.0579062745584646,0.0929402580021562,0.2395764905908265,0.174736486105631
Feature Stores,0.145065852261882,0.1205367905070581,0.1141837644959857,0.0951317367746205,0.1635748540837949,0.595077089532053,0.7553125528436954
Data Drift Monitoring,0.0,0.0,0.0035682426404995,0.0,0.0,0.0077282738900266,0.0
ML Embeddings,0.0229051345676655,0.0241073581014116,0.0285459411239964,0.0496339496215411,0.0371761032008624,0.0154565477800533,0.0112733216842342
Milvus,0.015270089711777,0.0214287627568103,0.0142729705619982,0.0537701120900028,0.0631993754414662,0.3168592294910932,0.2592863987373879
Pandas,4.100019087612139,3.7553906731310094,4.092774308652988,2.924266865202465,3.844009070969181,3.010162680165385,2.4970407530578886
NumPy,3.2487115861805687,2.665202367878285,3.090098126672613,2.0722173966993425,2.866277556786497,2.275976660612852,1.9841046164252296
AWS S3,0.3015842718075969,0.3080384646291484,0.335414808206958,0.2978036977292468,0.2788207740064686,0.3902778314463465,0.2367397553689194
Redis,0.8436724565756824,0.8250073661371976,0.7636039250669046,0.8272324936923522,0.9479906316219934,1.340855519919626,1.0371455949495518
AWS Athena,0.072532926130941,0.0669648836150322,0.0677966101694915,0.0661785994953881,0.0817874270418974,0.0193206847250666,0.0338199650527027
Jenkins,1.805688108417637,1.8080518576058715,2.0124888492417483,1.8571369483393307,2.1748020372504557,2.318482167007999,1.86573473874077
Helm,0.1756060316854361,0.2223234136019071,0.3318465655664585,0.3722546221615585,0.3680434216885386,0.6221260481471463,0.4396595456851361
Grafana,0.3626646306547051,0.3267886320413575,0.4495985727029438,0.4549778715307937,0.4758541209710398,1.1940183160091191,1.082238881686489
Prometheus,0.2214163008207673,0.2464307717033187,0.3068688670829616,0.4012077594407908,0.3829138629688836,1.0201321534835197,0.7553125528436954
Datadog,0.217598778392823,0.3187528460075536,0.2533452274754683,0.4591140339992555,0.4126547455295736,1.0317245643185595,0.64821599684347
Arize AI,0.0,0.0026785953446012,0.0,0.0,0.0037176103200862,0.0038641369450133,0.0
Anthropic,0.0114525672838327,0.0080357860338038,0.071364852809991,0.1571741738015469,0.0817874270418974,0.7148653348274663,1.1047855250549574
Cohere,0.0229051345676655,0.0214287627568103,0.0820695807314897,0.103404061711544,0.1115283096025874,0.1043316975153599,0.1014598951581083
Flask,0.7062416491696889,0.5758979990892776,0.8884924174843889,0.6452413450800347,0.8624855942600097,0.9080721820781328,0.738402570317344
Ray,0.2519564802443214,0.2892882972169394,0.3389830508474576,0.2440335856392439,0.3345849288077623,0.7303218826075196,0.6651259793698213
Knowledge Graphs,0.2710440923840427,0.2464307717033187,0.2604817127564674,0.1861273110807792,0.2416446708056061,0.5255226245218131,0.5411194408432445
Data Lineage,0.5878984539034167,0.7258993383869499,0.5709188224799286,0.6659221574223435,0.7732629465779397,1.0124038795934929,1.0371455949495518
Segment Anything Model (SAM),0.0,0.0,0.0,0.0,0.0,0.0038641369450133,0.0
Microsoft Power Platform,0.606986066043138,0.8705434869954196,0.9348795718108832,1.1167638664846755,0.955425852262166,1.688627844970826,2.113747815793924
ControlNet,0.0076350448558885,0.0053571906892025,0.0035682426404995,0.0041361624684617,0.0037176103200862,0.0347772325051199,0.0169099825263513
IP-Adapter,0.0,0.0,0.0,0.0,0.0,0.0038641369450133,0.0112733216842342
FAISS,0.015270089711777,0.0053571906892025,0.0285459411239964,0.0413616246846176,0.0371761032008624,0.4946095289617064,0.4227495631587847
LlamaIndex,0.0,0.0,0.1748438893844781,0.1654464987384704,0.1933157366444849,0.7998763476177596,0.918775717265092
OpenAI,0.1221607176942164,0.1339297672300645,0.6636931311329171,0.7403730818546552,0.7658277259377672,2.299161482282932,2.745053830111042
Jupyter Notebook,1.5193739263218171,1.4571558674631024,1.4701159678858162,0.9761343425569756,1.360645377151567,0.8076046215077862,0.5185727974747759
NVIDIA NIM,0.015270089711777,0.0214287627568103,0.0035682426404995,0.0,0.0037176103200862,0.0309130955601066,0.0281833042105856
Semantic Search,0.0839854934147738,0.0508933115474245,0.1712756467439785,0.1613103362700086,0.1598572437637087,0.5796205417519997,0.7271292486331098
Random Forest,1.4277533880511548,1.205367905070581,0.9669937555753793,0.5459734458369525,0.7992862188185434,0.2859461339309865,0.3156530071585592
XGBoost,0.8360374117197938,0.6294699059813034,0.7457627118644068,0.467386358936179,0.7286516227369048,0.6955446501023996,0.6087593709486501
Gradient Boosting,0.7482343958770757,0.5892909758122841,0.6280107047279215,0.2895313727923232,0.5502063273727648,0.3323157772711465,0.3663829547376134
Decision Tree,2.069097155945791,1.6580505183081993,1.4487065120428189,0.8768664433138934,1.316034053310532,0.606669500367093,0.5467561016853616
Linear Regression,1.137621683527391,0.993758872847079,0.9313113291703836,0.5873350705215701,0.643146585374921,0.2511689014258665,0.1916464686319824
Logistic Regression,1.1032639816758922,0.7982214126911847,0.856378233719893,0.4425693841254084,0.6022528718539722,0.3207233664361065,0.2931063637900907
Support Vector Machine,0.7825920977285742,0.6133983339136957,0.567350579839429,0.3515738098192497,0.5353358860924198,0.1893427103056532,0.2536497378952708
K-Nearest Neighbors,0.3435770185149838,0.2919668925615407,0.3496877787689563,0.1943996360177027,0.3308673184876761,0.0811468758452799,0.0394566258948199
Naive Bayes,0.2366863905325443,0.1794658880882865,0.2033898305084746,0.0868594118376969,0.2044685676047436,0.0579620541751999,0.0281833042105856
Classification (ML),0.0419927467073869,0.0267859534460129,0.0214094558429973,0.0248169748107705,0.0334584928807762,0.0231848216700799,0.0225466433684685
Clustering (ML),0.404657377362092,0.3267886320413575,0.2925958965209634,0.1323571989907763,0.2565151120859511,0.1081958344603732,0.0958232343159912
Weak Supervision,0.0267226569956098,0.0267859534460129,0.0071364852809991,0.0124084874053852,0.0111528309602587,0.0347772325051199,0.0620032692632884
Talend,0.4008398549341477,0.551790640987866,0.2676181980374665,0.3060760226661703,0.4163723558496598,0.7032729239924262,0.5354827800011274
Apache Beam,0.2863141820958198,0.3187528460075536,0.2925958965209634,0.2481697481077056,0.3717610320086248,0.2357123536458132,0.3720196155797305
Apache Hudi,0.0267226569956098,0.0535719068920258,0.0535236396074933,0.0620424370269264,0.0706345960816387,0.1236523822404266,0.1183698776844597
Debezium,1.1185340713876697,1.0526879704283074,0.5816235504014273,0.5170203085577202,0.5650767686531097,0.4714247072916264,0.3945662589481991
Prescriptive Analytics,0.7864096201565184,0.7526852918329628,0.7100802854594113,0.5501096083054142,0.5911000408937135,0.2434406275358398,0.1916464686319824
Experimental Design,2.340141248329834,2.2366271127420783,2.176628010704728,1.5841502254208546,1.6654894233986393,1.854785733606399,1.696634913477256
Text Mining,1.347585417064325,1.3660836257466584,1.1882247992863515,0.5997435579269553,0.9405554109818208,0.5448433092468797,0.4227495631587847
Mathematical Optimization,15.083031112807788,14.161733586907026,15.44335414808207,14.848823261777722,16.320309305178633,21.28753043007844,22.09007384025703
Biostatistics,2.324871158618057,2.209841159296065,1.4380017841213202,0.8810026057823551,1.1598944198669094,0.6105336373121063,0.7891325178963982
Statistical Sampling,1.126169116243558,1.1544745935231564,1.2346119536128457,0.7734623816023494,0.9145321387412172,0.5100660767417597,0.6651259793698213
Logical Data Model,0.3893872876503149,0.3937535156563898,0.4103479036574487,0.2440335856392439,0.3866314732889698,0.2666254492059198,0.2141931120004509
Physical Data Model,0.591715976331361,0.551790640987866,0.4139161462979482,0.4053439219092526,0.5725119892932823,0.3825495575563198,0.4114762414745505
Vector Search,0.0190876121397213,0.018750167412209,0.0785013380909901,0.0909955743061587,0.0892226476820699,0.4714247072916264,0.6651259793698213
Prompt Orchestration,0.0,0.0,0.0,0.0041361624684617,0.0074352206401724,0.2975385447660265,0.4847528324220732
SAP S/4HANA,0.1221607176942164,0.2035732461896981,0.135593220338983,0.1489018488646234,0.1710100747239674,0.4366474747865064,0.4734795107378389
HubSpot,0.2328688681046001,0.2839311065277368,0.2604817127564674,0.5749265831161848,0.5725119892932823,1.016268016538506,0.9807789865283806
Dagster,0.1030731055544951,0.184823078777489,0.1748438893844781,0.2440335856392439,0.2156213985650024,0.5409791723018664,0.4960261541063074
DAX,0.8360374117197938,0.9803658961240724,0.8064228367528992,0.8934110931877404,0.9219673593813896,1.3215348351945593,1.4486218364241024
Power Query,0.4810078259209773,0.6455414780489112,0.4888492417484389,0.5583819332423378,0.6840402988958697,1.0510452490436262,1.2231554027394171
Semantic Modeling,0.1183431952662721,0.1098224091286529,0.0856378233719892,0.1447656863961616,0.1226811405628462,0.3207233664361065,0.7553125528436954
GPU Computing,0.7444168734491315,0.6214341199474995,1.0383586083853702,0.5914712329900319,0.8885088665006134,0.9776266470883728,0.7440392311594611
Quantitative Finance,3.1303683909142968,3.147349529906517,2.7618198037466546,2.808454316085536,3.762221643927284,2.8749178870899184,2.981793585479961
Decision Automation,0.3932048100782592,0.2866097018723381,0.3532560214094558,0.2481697481077056,0.3234320978475036,0.9312570037482129,1.2400653852657686
Transformer Architecture,0.7825920977285742,0.6160769292582969,1.1489741302408565,0.9140919055300492,1.0074723967433734,2.028671896131999,1.775548165266896
RLHF,0.0305401794235541,0.0508933115474245,0.1926851025869759,0.2647143979815527,0.2044685676047436,0.641446732872213,0.4847528324220732
Graph Neural Networks,0.2977667493796526,0.3000026785953446,0.296164139161463,0.2481697481077056,0.3011264359269861,0.2820819969859732,0.1634631644213967
Model Quantization,0.1374308074059935,0.1044652184394503,0.2854594112399643,0.1737188236753939,0.1635748540837949,0.513930213686773,0.479116171579956
DSPy,0.0,0.0,0.0,0.0082723249369235,0.0148704412803449,0.1236523822404266,0.1014598951581083
Delta Lake,0.2366863905325443,0.2678595344601291,0.296164139161463,0.3763907846300203,0.3085616565671586,0.8578384017929596,0.822952482949101
Fivetran,0.347394540942928,0.4044678970347949,0.3104371097234611,0.4218885717830996,0.3643258113684524,0.5912129525870397,0.7045826052646412
Dataform,0.0381752242794426,0.0321431441352154,0.0428189116859946,0.0537701120900028,0.0483289341611212,0.0734186019552533,0.0845499126317569
Unity Catalog,0.0,0.0080357860338038,0.0499553969669937,0.0951317367746205,0.0446113238410349,0.3748212836662931,0.4452962065272532
Adobe Analytics,0.809314754724184,0.7151849570085447,0.5816235504014273,0.6948752947015758,0.7881333878582847,0.5641639939719464,0.6087593709486501
Microsoft Fabric,0.5115480053445314,0.5276832828864544,0.5423728813559322,0.8603217934400463,0.7769805568980259,1.630665790795626,2.1870244067414464
DataRobot,0.217598778392823,0.1767872927436852,0.0927743086529884,0.0248169748107705,0.0966578683222424,0.0618261911202133,0.0281833042105856
H2O.ai,0.3168543615193739,0.2866097018723381,0.1819803746654772,0.0951317367746205,0.1672924644038811,0.2086633950307199,0.090186573473874
Amplitude,0.2863141820958198,0.3214314413521549,0.2247992863514719,0.363982297224635,0.3494553700881073,0.3980061053363731,0.3945662589481991
Optical Character Recognition,0.2481389578163771,0.2892882972169394,0.3068688670829616,0.1861273110807792,0.2639503327261236,0.3245875033811198,0.4171129023166676
Econometrics,1.1948845199465548,1.1169742586987383,1.2453166815343444,0.8520494685031228,0.9665786832224246,0.618261911202133,0.8060425004227496
Counterfactual Analysis,1.8400458102691355,1.593764230037768,1.9661016949152543,1.4476568639616163,1.6952303059593294,1.7775029947061325,1.8995547037934728
Linear Mixed-Effects Model,0.0916205382706623,0.1258939811962607,0.1248884924174843,0.0537701120900028,0.0817874270418974,0.0618261911202133,0.0056366608421171
Conda,0.2366863905325443,0.1794658880882865,0.1891168599464763,0.1075402241800057,0.1672924644038811,0.1159241083503999,0.045093286736937
Signal Processing,1.29795762550105,1.2455468352396004,0.9955396966993756,0.864457955908508,0.9517082419420796,0.815332895397813,0.6763993010540555
Medical Imaging,0.7825920977285742,0.7687568639005705,0.6494201605709188,0.4756586838731025,0.5613591583330235,0.4327833378414931,0.4565695282114875
Sensor Fusion,0.3512120633708723,0.4821471620282324,0.3425512934879571,0.293667535260785,0.4089371352094873,0.4211909270064531,0.3381996505270278
MicroStrategy,0.736781828593243,0.6642916454611202,0.6066012488849242,0.4549778715307937,0.5427711067325923,0.2009351211406932,0.2480130770531537
Teradata,1.0574537125405612,0.9321511799212492,0.5352363960749331,0.5087479836207967,0.6022528718539722,0.2782178600409598,0.349472972211262
Azure Data Lake,0.534453139912197,0.6241127152921008,0.4174843889384478,0.6990114571700377,0.6208409234544036,0.7032729239924262,0.7102192661067583
Matillion,0.1946936438251574,0.2250020089465084,0.0892060660124888,0.1571741738015469,0.1784452953641399,0.2009351211406932,0.1972831294740995
Oracle Data Integrator,0.1221607176942164,0.1285725765408619,0.1462979482604817,0.1158125491169293,0.1189635302427599,0.0656903280652266,0.1465531818950453
SSRS,1.7217026150028631,1.8375164063964855,1.2595896520963423,1.3566612896554575,1.2825755604297555,0.8964797712430929,0.8905924130545065
Data Mesh,0.1107081504103836,0.1500013392976723,0.1641391614629795,0.1985357984861645,0.1895981263243986,0.3902778314463465,0.3551096330533791
Model Versioning,0.2443214353884329,0.1982160555004955,0.2747546833184656,0.1943996360177027,0.3122792668872449,0.9853549209783996,1.1498788117918946
Secoda,0.0038175224279442,0.0160715720676077,0.0071364852809991,0.0082723249369235,0.0185880516004312,0.0231848216700799,0.0056366608421171
Probabilistic Graphical Models,0.2557740026722657,0.2571451530817239,0.2140945584299732,0.0868594118376969,0.1747276850440536,0.0772827389002666,0.0732765909475226
Predictive Maintenance,0.2939492269517083,0.2196448182573058,0.335414808206958,0.2978036977292468,0.2713855533662961,0.3439081881061865,0.3663829547376134
GraphRAG,0.0,0.0,0.0,0.0,0.0037176103200862,0.1275165191854399,0.0958232343159912
NLP Preprocessing,0.1336132849780492,0.1446441486084697,0.1962533452274754,0.1654464987384704,0.1784452953641399,0.3477723250511998,0.3607462938954963
TF-IDF,0.0839854934147738,0.0750006696488361,0.0642283675289919,0.0206808123423088,0.0483289341611212,0.0618261911202133,0.0563666084211713
Word2Vec,0.145065852261882,0.147322743953071,0.0820695807314897,0.0992678992430822,0.1152459199226737,0.1507013408555199,0.1465531818950453
Visual Question Answering,0.0038175224279442,0.0,0.0,0.0289531372792323,0.0037176103200862,0.0154565477800533,0.0225466433684685
Gaussian Splatting,0.0801679709868295,0.0910722417164439,0.0820695807314897,0.033089299747694,0.0780698167218112,0.1081958344603732,0.0732765909475226
High Performance Computing,1.137621683527391,1.1250100447325422,1.2988403211418376,0.8106878438185052,1.1413063682664784,0.815332895397813,0.7102192661067583
FHIR,0.4161099446459247,0.4660755899606246,0.4495985727029438,0.4756586838731025,0.4200899661697461,0.7419142934425597,0.738402570317344
MySQL,3.1418209581981293,2.764310395628532,2.783229259589652,2.7091864168424538,3.055875683110896,2.7705861895745585,2.0010145989515813
Neo4j,0.5039129604886429,0.506254520129644,0.3639607493309545,0.2978036977292468,0.3940666939291423,0.4714247072916264,0.2874697029479736
Apache Hive,3.683909142966215,3.150028125251118,2.529884032114184,2.101170533978575,2.468493252537269,1.294485876579466,1.1498788117918946
Apache Impala,0.461920213781256,0.4339324458254091,0.2604817127564674,0.1819911486123175,0.2416446708056061,0.1004675605703466,0.0563666084211713
Apache Iceberg,0.015270089711777,0.0160715720676077,0.0178412132024977,0.0537701120900028,0.0223056619205174,0.2047992580857065,0.1578265035792796
Parquet,0.4122924222179805,0.3348244180751614,0.3425512934879571,0.3598461347561732,0.3643258113684524,0.3825495575563198,0.3889295981060819
Google Bigtable,0.8474899790036267,0.691077598907133,0.5566458519179304,0.4384332216569467,0.5687943789731961,0.1893427103056532,0.2029197903162166
Azure Cosmos DB,0.2557740026722657,0.2383949856695149,0.2783229259589652,0.3515738098192497,0.3568905907282799,0.3245875033811198,0.2761963812637393
Azure Synapse Analytics,0.4848253483489215,0.5089331154742454,0.4995539696699375,0.7072837821069612,0.732369233056991,0.8539742648479463,0.6820359618961727
Datastage,0.1488833746898263,0.2517879623925214,0.103479036574487,0.1489018488646234,0.1635748540837949,0.0579620541751999,0.1521898427371625
Informatica,1.5079213590379843,1.4866204162537169,0.9313113291703836,1.1209000289531372,1.3048812223502733,1.1051431662738127,0.9525956823177948
Apache NiFi,0.2977667493796526,0.4633969946160233,0.3639607493309545,0.2440335856392439,0.2490798914457786,0.2936744078210132,0.1521898427371625
Cognos,0.7291467837373544,0.8785792730292235,0.6851025869759143,0.5914712329900319,0.5613591583330235,0.3980061053363731,0.4396595456851361
Alteryx,1.3208627600687155,1.5348351324565397,1.0062444246208742,0.9554535302146668,1.0892598237852709,0.8771590865180262,0.9300490389493264
KNIME,0.1641534644016033,0.1446441486084697,0.1462979482604817,0.1282210365223146,0.1561396334436224,0.0927392866803199,0.0563666084211713
Metabase,0.1565184195457148,0.1821444834328878,0.0963425512934879,0.1282210365223146,0.1970333469645711,0.1854785733606399,0.2592863987373879
Redash,0.0648978812750524,0.0428575255136206,0.0214094558429973,0.0579062745584646,0.0446113238410349,0.0270489586150933,0.0112733216842342
ThoughtSpot,0.1565184195457148,0.1258939811962607,0.1248884924174843,0.1613103362700086,0.1189635302427599,0.1429730669654932,0.1465531818950453
Matplotlib,1.515556403893873,1.4785846302199126,1.566458519179304,1.2160317657277575,1.524220231235362,1.027860427373546,0.8173158221069838
Plotly,0.8551250238595152,0.8812578683738248,0.9705619982158786,0.6535136700169583,0.8773560355403547,0.5680281309169597,0.4847528324220732
Named Entity Recognition,0.4962779156327543,0.5303618782310556,0.5352363960749331,0.277122885386938,0.4312427971300048,0.3129950925460798,0.2874697029479736
Natural Language Generation,0.1756060316854361,0.2250020089465084,0.3639607493309545,0.2812590478553997,0.2899736049667273,0.1622937516905599,0.1240065385265768
Segmentation,3.4014124832983392,2.981276618541237,2.622658340767172,2.506514455887827,3.033570021190379,2.728080683179412,2.914153655374556
Few-Shot Learning,0.1068906279824394,0.0803578603380387,0.1427297056199821,0.103404061711544,0.1598572437637087,0.1932068472506665,0.174736486105631
Knowledge Distillation,0.0916205382706623,0.0616076929258296,0.1462979482604817,0.0992678992430822,0.0966578683222424,0.2473047644808532,0.1972831294740995
Representation Learning,0.1870585989692689,0.2517879623925214,0.3033006244424621,0.2523059105761674,0.2639503327261236,0.3439081881061865,0.2423764162110366
Generalized Linear Model,0.4161099446459247,0.3857177296225859,0.296164139161463,0.119948711585391,0.2044685676047436,0.0618261911202133,0.0676399301054055
Survey Methodology,0.3359419736590952,0.4044678970347949,0.5102586975914363,0.3763907846300203,0.3717610320086248,0.2820819969859732,0.2705597204216222
TensorFlow Extended,0.1336132849780492,0.0803578603380387,0.0927743086529884,0.0579062745584646,0.0706345960816387,0.0115924108350399,0.0338199650527027
Master Data Management,1.3361328497804923,1.575014062625559,1.1953612845673507,1.3814782644662282,1.345774935871222,1.2751651918543994,1.2738853503184713
Great Expectations,0.0916205382706623,0.0910722417164439,0.0749330954504906,0.1158125491169293,0.0855050373619837,0.2666254492059198,0.3100163463164421
Palantir Foundry,0.1870585989692689,0.2223234136019071,0.2533452274754683,0.119948711585391,0.1747276850440536,0.4327833378414931,0.3832929372639648
Google Model Garden,0.0,0.0,0.0,0.0082723249369235,0.0111528309602587,0.0154565477800533,0.0394566258948199
GitHub Copilot,0.0229051345676655,0.0160715720676077,0.1819803746654772,0.2605782355130909,0.2044685676047436,1.491556860775146,2.773237134321628
AIOps,0.1068906279824394,0.0776792649934374,0.0927743086529884,0.0827232493692352,0.1226811405628462,0.1661578886355732,0.219829772842568
OpenShift,0.2328688681046001,0.3508959901427691,0.2854594112399643,0.2481697481077056,0.3011264359269861,0.4018702422813864,0.4114762414745505
cuDNN,0.0343577018514983,0.0669648836150322,0.0820695807314897,0.033089299747694,0.0966578683222424,0.0734186019552533,0.0676399301054055
OCI,0.1527008971177705,0.2678595344601291,0.264049955396967,0.3763907846300203,0.2453622811256924,0.4714247072916264,0.4396595456851361
FastAPI,0.1832410765413246,0.2464307717033187,0.4246208742194469,0.2895313727923232,0.509312613851816,1.2403879593492793,1.0991488642128404
R Shiny,0.8703951135712922,0.8357217475156028,0.72078501338091,0.5501096083054142,0.5911000408937135,0.3245875033811198,0.2874697029479736
Digital Twins,0.2443214353884329,0.1982160555004955,0.2818911685994648,0.1861273110807792,0.2862559946466411,0.2936744078210132,0.349472972211262
Fraud Detection,0.7749570528726857,0.7767926499343745,0.7564674397859055,0.5459734458369525,0.6691698576155247,0.7612349781676263,0.7891325178963982
Autonomous Vehicles,1.0230960106890628,0.9267939892320468,0.7814451382694023,0.5790627455846465,0.7806981672181122,0.7921480737277329,0.5580294233695958
Data Marts,1.0154609658331744,1.012509040259288,0.7065120428189117,0.7693262191338875,0.7100635711364734,0.5912129525870397,0.5016628149484246
Geospatial Analysis,1.546096583317427,1.8268020250180803,1.8055307760927743,1.472473838772387,1.6245957098776906,1.1244638509988794,0.918775717265092
Variance Analysis,0.5611757969078068,0.7366137197653551,0.6993755575379126,0.5749265831161848,0.7658277259377672,0.8269253062328529,0.868045769686038
Small Language Models,0.0114525672838327,0.0080357860338038,0.0107047279214986,0.033089299747694,0.0334584928807762,0.2473047644808532,0.2423764162110366
Image Processing,0.8703951135712922,0.9321511799212492,0.6601248884924175,0.5831989080531084,0.7769805568980259,0.3980061053363731,0.3212896680006764
Dataiku,0.2595915251002099,0.2651809391155278,0.2069580731489741,0.1282210365223146,0.2081861779248299,0.1545654778005332,0.2029197903162166
LLM-as-a-Judge,0.0,0.0,0.0142729705619982,0.0248169748107705,0.0111528309602587,0.2550330383708798,0.4058395806324333
Medallion Architecture,0.0038175224279442,0.0080357860338038,0.0178412132024977,0.0579062745584646,0.0631993754414662,0.2241199428107732,0.4058395806324333
PyTorch Lightning,0.0419927467073869,0.0321431441352154,0.0642283675289919,0.0248169748107705,0.0446113238410349,0.0618261911202133,0.045093286736937
Looker Studio,0.5573582744798625,0.6669702408057214,0.4852809991079393,0.3763907846300203,0.5948176512137998,0.4289192008964798,0.4678428498957218
Sigma Computing,1.0383661004008398,1.1973321190367772,1.0526315789473684,1.249121065475452,1.0892598237852709,1.483828586885119,1.7022715743193733
People Analytics,0.5955334987593052,0.4580398039268207,0.431757359500446,0.5211564710261819,0.4832893416112123,0.3825495575563198,0.5129361366326588
ELK Stack,1.213972132086276,1.518763560388932,1.3809099018733273,1.2077594407908343,1.360645377151567,1.6422582016306655,1.1893354376867145
Streamlit,0.6489788127505249,0.6375056920151073,0.7100802854594113,0.7238284319808082,0.5576415480129373,0.9853549209783996,1.0033256298968491
Slowly Changing Dimensions,0.5382706623401412,0.5812551897784801,0.3818019625334523,0.467386358936179,0.4572660693706086,0.606669500367093,0.9807789865283806
Modern Data Stack,0.1946936438251574,0.2625023437709265,0.2247992863514719,0.3184845100715556,0.2527975017658649,0.571892267861973,0.7327659094752269
AWS Aurora,0.1145256728383279,0.0669648836150322,0.0499553969669937,0.0661785994953881,0.0520465444812074,0.1275165191854399,0.1070965560002254
Azure AI Services,0.087803015842718,0.0401789301690193,0.1391614629794826,0.1613103362700086,0.1152459199226737,0.3129950925460798,0.5129361366326588
Robotic Process Automation,1.1338041610994465,1.22411807248279,1.1810883140053523,1.1870786284485255,1.0855422134651846,2.3146180300629853,2.6210472915844654
Row-Level Security,0.1412483298339377,0.1205367905070581,0.1391614629794826,0.1158125491169293,0.1375515818431912,0.2125275319757332,0.3720196155797305
SSAS,1.2597824012216072,1.2723327886856133,0.8456735057983943,0.8603217934400463,0.9926019554630284,0.7187294717724796,0.7778591962121639
R,21.74460774957053,20.44571826534165,20.21766280107047,15.456839144641602,18.446782408267964,11.7392480389505,10.670198974127729
Web Scraping,0.2252338232487115,0.2250020089465084,0.2676181980374665,0.2729867229184762,0.3271497081675898,0.1738861625255999,0.1296431993686939
IoT,2.133995037220844,2.0464468432753864,1.7912578055307762,1.803366836249328,1.702665526599502,1.7929595424861855,1.4711684797925708
ELT,1.5842718075968696,1.6419789462405914,0.9955396966993756,1.592422550357778,1.4573032454738095,3.029483364890452,3.5567329913759087
Speech Analytics,0.087803015842718,0.0883936463718426,0.0285459411239964,0.033089299747694,0.0520465444812074,0.0463696433401599,0.0789132517896398
Cloud Composer,0.0763504485588852,0.147322743953071,0.039250669045495,0.0992678992430822,0.1561396334436224,0.2086633950307199,0.1803731469477481
Dataflow,0.3970223325062035,0.4446468272038143,0.328278322925959,0.3722546221615585,0.479571731291126,0.479152981181653,0.4734795107378389
AWS Lambda,1.332315327352548,1.4866204162537169,1.384478144513827,1.3690697770608429,1.453585635153723,2.6082924378839984,2.429400822952483
S3,2.2752433670547814,2.3330565451477243,2.133809099018733,2.212846920627042,2.375552994535113,3.2961088140963715,3.370723183586044
Pub/Sub,0.1679709868295476,0.2651809391155278,0.1248884924174843,0.2192166108284733,0.2788207740064686,0.4675605703466131,0.3832929372639648
TensorRT,0.1259782401221607,0.1794658880882865,0.1534344335414808,0.0579062745584646,0.1487044128034499,0.4289192008964798,0.3212896680006764
Survival Analysis,0.2977667493796526,0.3214314413521549,0.296164139161463,0.1613103362700086,0.2342094501654336,0.1429730669654932,0.1352798602108111
Double Machine Learning,0.1603359419736591,0.1312511718854632,0.0677966101694915,0.0785870869007734,0.0780698167218112,0.0966034236253332,0.1014598951581083
spaCy,0.3970223325062035,0.3803605389333833,0.3782337198929527,0.2440335856392439,0.3568905907282799,0.2434406275358398,0.2480130770531537
NLTK,0.332124451231151,0.3187528460075536,0.431757359500446,0.2274889357653968,0.3680434216885386,0.1507013408555199,0.1578265035792796
Simulation,2.9891200610803588,3.1875284600755363,2.7261373773416597,2.11357902138396,2.498234135097959,2.7899068742996254,2.3673975536891945
MapReduce,2.33632372590189,2.338413735836927,1.6663693131132915,1.662737312321628,1.7435592401204505,1.549518914950346,1.4091652105292825
OAuth2,0.1679709868295476,0.1687515067098813,0.2390722569134701,0.3184845100715556,0.2379270604855199,0.664631554542293,0.8736824305281551
LookML,0.145065852261882,0.1232153858516593,0.1177520071364852,0.0785870869007734,0.1524220231235362,0.1120599714053866,0.2085564511583338
Multi-Armed Bandit,0.0687154037029967,0.0455361208582219,0.0856378233719892,0.0909955743061587,0.0780698167218112,0.0695544650102399,0.0958232343159912
SLAM,0.1068906279824394,0.0589290975812284,0.0499553969669937,0.0703147619638499,0.0929402580021562,0.0811468758452799,0.0338199650527027
Lidar,0.2214163008207673,0.2383949856695149,0.1177520071364852,0.1530380113330851,0.2416446708056061,0.2627613122609065,0.2029197903162166
